DurationNormal CycleNormal IdleTimeNormal ZeroCountNormal Verdict
0.0003 0.30285 -2.3223 1.0 0
1.0257 0.32587 -4.346 1.0 0
0.0006 0.43233999999999995 0.0 1.0 0
0.0342 0.8662200000000001 -0.9264 1.0 0
0.0009 0.89874 8.2139 1.0 0
0.0061 0.81006 2.4063 1.0 0
0.0031 0.80914 0.0 1.0 0
0.0101 0.7962600000000001 0.0 1.0 0
0.0443 0.91899 0.0 1.0 0
0.0005 0.18564 0.0 1.0 0
0.0003 0.59926 -2.6907 1.0 0
0.0202 0.72936 0.0 1.0 0
0.0003 0.3992 -2.8403 1.0 0
0.0001 0.03866 -4.8199 1.0 0
0.0004 0.32126 -5.8023 1.0 0
0.0045 0.09758 0.0 1.0 0
0.1289 0.70604 6.7548 1.0 0
0.0283 0.5965 0.0 1.0 0
0.0745 0.64652 0.4152 1.0 0
0.0012 0.88708 3.1477 1.0 0
0.0008 0.7259899999999999 0.5402 1.0 0
0.0244 0.70635 0.0 1.0 0
0.0 0.8760399999999999 5.2185 1.0 0
0.0094 0.55293 -3.5167 1.0 0
0.1026 0.7668 5.0743 1.0 0
0.0151 0.05799 -7.9262 1.0 0
0.0327 0.6818 5.9267 1.0 0
0.0032 0.8349200000000001 2.2304 1.0 0
0.0006 0.70819 0.0 1.0 0
0.0033 0.81375 0.6605 1.0 0
0.0077 0.51856 1.9461 1.0 0
0.0654 0.89874 0.0 1.0 0
0.0003 0.59834 0.0 1.0 0
0.2863 0.7444 -1.5227 1.0 0
0.0112 0.46425 0.3968 1.0 0
0.0001 0.42099 -5.7351 1.0 0
0.0008 0.70604 0.0 1.0 0
0.2778 0.59159 5.0502 1.0 0
0.0038 0.09297000000000001 0.0 1.0 0
0.0003 0.20037 0.0 1.0 0
0.0016 0.67567 0.0 1.0 0
0.0005 0.34458 0.0 1.0 0
0.0825 0.06412999999999999 -4.9296 1.0 0
0.0109 0.40933 -0.6862 1.0 0
0.0016 0.34244 -5.5174 1.0 0
0.0 0.18809 -4.0667 1.0 0
0.0038 0.90825 0.0 1.0 0
0.0005 0.28751 -2.8078 1.0 0
0.0 0.44216000000000005 -2.4396 1.0 0
0.0039 0.91838 8.9011 1.0 0
0.0002 0.43018999999999996 0.0 1.0 0
0.0003 0.94201 5.2423 1.0 0
0.08800000000000001 0.5968100000000001 0.1206 1.0 0
0.0076 0.59405 0.0 1.0 0
0.8186 0.02823 -9.2881 1.0 0
0.0257 0.59742 -3.8775 1.0 0
0.0031 0.21909 0.0 1.0 0
0.0001 0.40902 0.0 1.0 0
0.0348 0.5452600000000001 -3.5828 1.0 0
0.0001 0.80945 0.0 1.0 0
0.0001 0.62473 0.0 1.0 0
0.0049 0.48328000000000004 0.0 1.0 0
0.0088 0.56582 0.0 1.0 0
0.0026 0.38816 0.0 1.0 0
0.033 0.70052 3.9868 1.0 0
0.0007 0.25069 0.0 1.0 0
0.0013 0.16754000000000002 0.0 1.0 0
0.0119 0.61829 0.0 1.0 0
0.0066 0.78091 6.3051 1.0 0
0.0081 0.2872 -0.6228 1.0 0
0.0148 0.9193 0.0 1.0 0
0.0019 0.84075 0.3837 1.0 0
0.0012 0.41668999999999995 0.0 1.0 0
0.1306 0.27401 -6.0786 1.0 0
0.0001 0.71985 1.4907 1.0 0
0.0231 0.6679999999999999 -0.1164 1.0 0
0.0001 0.54403 0.0 1.0 0
0.0004 0.60724 0.0 1.0 0
0.0018 0.09052 -5.0461 1.0 0
0.0085 0.8475 0.0 1.0 0
0.0099 0.37435 0.0 1.0 0
0.0001 0.90396 5.6414 1.0 0
0.0001 0.19638 0.0 1.0 0
0.08800000000000001 0.7128 6.4705 1.0 0
0.7465 0.18503 0.0976 1.0 0
0.0001 0.9162299999999999 7.582999999999999 1.0 0
0.0001 0.33047 -0.9939 1.0 0
0.0007 0.25008 -3.7078 1.0 0
0.0125 0.61675 0.0697 1.0 0
1.3529 0.7057399999999999 5.1748 1.0 0
0.0017 0.42099 -2.5321 1.0 0
0.0547 0.8251 1.7592 1.0 0
0.0002 0.39766999999999997 0.0 1.0 0
0.0007 0.88002 8.1554 1.0 0
0.0413 0.7720199999999999 0.0 1.0 0
0.0312 0.40288 -2.0996 1.0 0
0.0026 0.23719 -3.6297 1.0 0
0.0777 0.48358 -1.3038 1.0 0
0.0 0.14759 -7.8991 1.0 0
0.0006 0.27094 -3.628 1.0 0
0.0001 0.33476999999999996 0.0 1.0 0
0.0134 0.89936 0.0 1.0 0
0.0011 0.54925 -0.5613 1.0 0
0.0028 0.67045 6.5202 1.0 0
0.0008 0.40902 4.0952 1.0 0
0.0493 0.8333799999999999 -0.6626 1.0 0
0.0108 0.06412999999999999 0.0 1.0 0
0.0035 0.9567399999999999 6.0048 1.0 0
0.0004 0.35379 0.0788 1.0 0
0.0051 0.87021 0.0 1.0 0
0.0071 0.18564 1.9442 1.0 0
0.0293 0.84014 0.0 1.0 0
0.0004 0.9088700000000001 0.0 1.0 0
0.0048 0.95091 3.3985 1.0 0
0.0003 0.25651999999999997 -6.4047 1.0 0
0.0001 0.63946 -1.6427 1.0 0
0.2053 0.60325 0.0 1.0 0
0.0001 0.37956 0.0 1.0 0
0.0609 0.46886000000000005 -3.6372 1.0 0
0.0002 0.60601 0.0 1.0 0
0.0935 0.02915 -3.6952 1.0 0
0.009000000000000001 0.5854600000000001 -2.5380000000000003 1.0 0
0.0002 0.84075 8.0726 1.0 0
0.0002 0.35746999999999995 3.4265 1.0 0
0.0068 0.55815 1.5667 1.0 0
0.0023 0.32341 0.0 1.0 0
0.0001 0.78091 0.0 1.0 0
0.0052 0.51795 -2.8954 1.0 0
0.0013 0.70727 0.0 1.0 0
0.0001 0.73059 0.0 1.0 0
0.0001 0.84075 0.0 1.0 0
0.0011 0.5382 0.0 1.0 0
0.0408 0.94078 2.2809 1.0 0
0.0002 0.90365 1.7079 1.0 0
0.0226 0.8346100000000001 0.0 1.0 0
0.0001 0.40933 -4.0786 1.0 0
0.1282 0.60693 0.0 1.0 0
0.1563 0.15525999999999998 -2.9828 1.0 0
0.0639 0.6431399999999999 0.8540000000000001 1.0 0
1.5793 0.46978000000000003 -4.4824 1.0 0
0.0006 0.95091 0.0 1.0 0
0.0003 0.03928 0.0 1.0 0
0.0002 0.68825 -2.2255 1.0 0
0.0099 0.20835 0.0 1.0 0
0.0009 0.18564 -4.4465 1.0 0
0.0032 0.8358399999999999 2.4356 1.0 0
0.0017 0.14728 -2.0497 1.0 0
0.0017 0.67597 0.0 1.0 0
0.0263 0.63271 3.0965 1.0 0
0.0168 0.81467 3.3758 1.0 0
0.0021 0.7714 4.3474 1.0 0
0.0108 0.35502 0.9323 1.0 0
0.0042 0.37373 2.6345 1.0 0
0.0076 0.60663 4.8518 1.0 0
0.4604 0.37803000000000003 -3.2361 1.0 0
0.0004 0.40871 1.4992 1.0 0
0.2896 0.60448 0.0 1.0 0
0.0008 0.99356 0.1534 1.0 0
0.0009 0.3992 0.0 1.0 0
0.0 0.11967 0.0 1.0 0
0.0025 0.59896 0.0 1.0 0
0.0023 0.9061100000000001 5.2284 1.0 0
0.1622 0.09451 -0.5486 1.0 0
0.0278 0.7296699999999999 -1.4148 1.0 0
0.0004 0.89905 3.2162 1.0 0
0.017 0.24333000000000002 -2.6374 1.0 0
1.0565 0.37895 -5.3915 1.0 0
0.0005 0.32218 -3.5154 1.0 0
0.0038 0.2556 -6.5465 1.0 0
0.0011 0.77754 0.0 1.0 0
3.7514 0.9984700000000001 3.8361 1.0 0
0.1198 0.83154 1.2616 1.0 0
0.0 0.62074 1.8671 1.0 0
0.0034 0.78766 0.0 1.0 0
0.0001 0.56214 5.026 1.0 0
0.069 0.20374 0.0 1.0 0
0.015 0.35041 0.0 1.0 0
0.0003 0.70727 0.8618 1.0 0
0.0871 0.70114 -1.9369999999999998 1.0 0
0.0523 0.2872 0.0 1.0 0
0.0 0.00123 -4.1929 0.08333333333333333 0
0.0052 0.28843 -5.9553 1.0 0
0.0004 0.20681 0.0 1.0 0
1.9614 0.44523 -5.1381 1.0 0
0.0019 0.59742 0.0 1.0 0
0.0007 0.9131600000000001 -0.7801 1.0 0
0.0247 0.17858 0.0 1.0 0
0.0015 0.40871 0.0 1.0 0
0.0015 0.88064 0.0 1.0 0
0.0013 0.5919 -0.0451 1.0 0
0.2834 0.8849299999999999 1.4018 1.0 0
0.0 0.15066 -4.8841 1.0 0
0.0033 0.89936 -0.9572 1.0 0
0.0003 0.46395 1.5897 1.0 0
0.3273 0.5612199999999999 -0.2991 1.0 0
0.1518 0.08009 0.9359999999999999 1.0 0
0.0139 0.15342 0.0 1.0 0
0.0 0.18195999999999998 -7.2594 1.0 0
0.0211 0.90396 1.7565 1.0 0
0.001 0.25744 0.0 1.0 0
0.0234 0.9140799999999999 3.1089 1.0 0
1.1014 0.9984700000000001 2.8532 1.0 0
0.2216 0.28874 -4.783 1.0 0
0.0034 0.87634 0.0 1.0 0
0.0001 0.97054 0.0 1.0 0
0.0018 0.94078 0.9463 1.0 0
0.0005 0.8281700000000001 0.6473 1.0 0
0.0002 0.90304 0.0 1.0 0
0.1067 0.60632 0.08 1.0 0
0.0079 0.005220000000000001 0.0 0.3333333333333333 0
0.2615 0.44523 0.0 1.0 0
0.3125 0.41700000000000004 3.3087 1.0 0
0.0 0.72875 1.1793 1.0 0
0.2793 0.64161 0.3697 1.0 0
0.0059 0.48236 0.0 1.0 0
0.0105 0.7671100000000001 1.9265 1.0 0
0.0574 0.9984700000000001 8.0831 1.0 0
0.0275 0.37834 -4.9037 1.0 0
0.0003 0.02393 -9.1852 1.0 0
0.7615 0.63025 0.0 1.0 0
0.015 0.41853 0.0 1.0 0
2.4512 0.5415800000000001 4.4536 1.0 0
0.0006 0.20006 -0.1157 1.0 0
0.0 0.90396 1.7238 1.0 0
0.004 0.12028 -3.5137 1.0 0
0.0009 0.9720799999999999 0.687 1.0 0
0.0002 0.64867 -1.5278 1.0 0
0.0097 0.41393 0.0 1.0 0
0.0356 0.5320699999999999 3.9957 1.0 0
0.0065 0.77723 0.0 1.0 0
0.0007 0.84075 0.0 1.0 0
0.0012 0.06382 -3.418 1.0 0
0.0015 0.11967 -0.5212 1.0 0
0.0032 0.92605 0.0 1.0 0
0.1364 0.37742 -3.0768 1.0 0
0.0053 0.91838 8.0543 1.0 0
0.003 0.5777800000000001 -3.1825 1.0 0
0.0368 0.48266000000000003 -1.2073 1.0 0
0.0072 0.49893000000000004 1.5057 1.0 0
0.4118 0.6732100000000001 3.0153 1.0 0
0.01 0.09758 -5.7199 1.0 0
0.0001 0.35531999999999997 -1.9578 1.0 0
0.0039 0.5787100000000001 3.228 1.0 0
0.0413 0.04664 0.0 1.0 0
0.0009 0.0899 0.0 1.0 0
0.0 0.35041 -5.2711 1.0 0
0.0026 0.005220000000000001 -8.4176 0.25 0
0.0001 0.80638 0.0 1.0 0
1.1088 0.99816 5.2794 1.0 0
0.4378 0.11108 -2.9039 1.0 0
0.0282 0.90396 0.0 1.0 0
0.0 0.0135 0.0 0.5833333333333334 0
0.0009 0.58515 0.3457 1.0 0
0.1022 0.89751 0.0 1.0 0
0.0554 0.86131 4.9166 1.0 0
0.004 0.57165 0.0 1.0 0
0.3958 0.7661899999999999 0.0 1.0 0
0.0024 0.76649 1.5437 1.0 0
0.0274 0.47836999999999996 -1.3074 1.0 0
0.0001 0.89997 6.3767 1.0 0
0.195 0.14667 -7.3118 1.0 0
0.3824 0.55661 2.8148 1.0 0
0.0011 0.60632 -0.9741 1.0 0
0.0489 0.6775100000000001 1.1537 1.0 0
1.8068 0.48635 0.0 0.0 0
0.0015 0.86192 7.1606 1.0 0
0.0002 0.95152 0.0 1.0 0
0.0058 0.0027600000000000003 -1.3509 0.8333333333333334 0
0.0216 0.7612800000000001 3.5783 1.0 0
0.0118 0.95581 0.1068 1.0 0
0.3114 0.13317 -4.2537 1.0 1
0.0005 0.6934600000000001 -1.3403 1.0 0
0.0074 0.5382 0.0 1.0 0
0.0762 0.77355 -0.9145 1.0 0
0.0268 0.22307 0.6645 1.0 0
1.0838 0.45873 4.3114 1.0 0
0.0004 0.82326 0.892 1.0 0
0.0244 0.58914 -2.3803 1.0 0
0.0001 0.70021 0.0 1.0 0
0.0005 0.6250399999999999 0.0 1.0 0
0.483 0.97146 1.2796 1.0 0
0.0831 0.30990999999999996 -5.237 1.0 0
0.2698 0.9159299999999999 8.0625 1.0 0
0.0033 0.8846299999999999 0.4662 1.0 0
0.0426 0.68211 6.1818 1.0 0
0.2479 0.46425 3.1994 1.0 0
0.0027 0.76066 0.0 1.0 0
0.0304 0.3228 -1.5139 1.0 0
0.0014 0.60632 2.0226 1.0 0
0.0001 0.5995699999999999 0.0 1.0 0
0.0249 0.06996000000000001 0.3406 1.0 0
0.0006 0.8748100000000001 2.7777 1.0 0
0.0061 0.85456 0.0 1.0 0
0.2143 0.20835 0.0 1.0 0
0.0005 0.67996 2.246 1.0 0
0.0135 0.24609 -5.2862 1.0 0
0.0001 0.44523 -0.1608 1.0 0
0.0001 0.35993 1.7068 1.0 0
0.0404 0.18932000000000002 0.0 1.0 0
0.001 0.31051999999999996 0.0 1.0 0
0.1136 0.09819 -2.6608 1.0 0
0.0138 0.70758 -2.3014 1.0 0
0.0052 0.96809 0.0 1.0 0
0.0082 0.90365 -0.0042 1.0 0
0.0049 0.60632 5.1013 1.0 0
0.0071 0.72568 5.2238 1.0 0
0.01 0.95888 3.6528 1.0 0
1.3197 0.028839999999999998 -5.2863 1.0 0
0.0028 0.68365 1.712 1.0 0
0.0 0.84044 0.9732 1.0 0
0.0006 0.39307 0.0 1.0 0
0.3893 0.23995 1.2524 1.0 0
0.0035 0.60417 0.0 1.0 0
0.151 0.1433 -4.1984 1.0 0
0.0 0.88923 5.2986 1.0 0
0.0419 0.68119 0.4869 1.0 0
0.0004 0.27860999999999997 -4.2715 1.0 0
0.0002 0.35011 0.0 1.0 0
0.031 0.60632 -0.7013 1.0 0
0.8933 0.47713999999999995 0.9516 1.0 0
0.0002 0.36207 -0.4976 1.0 0
0.0056 0.51089 4.1279 1.0 0
0.0003 0.61369 0.0 1.0 0
0.0419 0.22307 1.135 1.0 0
0.0001 0.7155600000000001 2.7433 1.0 0
0.0005 0.60509 2.6206 1.0 0
0.249 0.26542 0.0 1.0 0
0.0001 0.3992 -2.1382 1.0 0
0.0018 0.77846 0.0 1.0 0
0.0226 0.40933 0.0 1.0 0
0.1568 0.95919 6.617999999999999 1.0 0
0.0157 0.41577 0.0 1.0 0
0.0005 0.35348 -5.2793 1.0 0
0.0022 0.18225999999999998 -7.0469 1.0 0
0.0051 0.07027 -5.561 1.0 0
0.0064 0.72906 0.0 1.0 0
0.0001 0.78766 0.0 1.0 0
0.0001 0.9874200000000001 0.0 1.0 0
0.0041 0.73673 0.1042 1.0 0
0.0085 0.8459700000000001 2.5262 1.0 0
0.0038 0.49371000000000004 0.0 1.0 0
0.0001 0.35379 0.0 1.0 0
0.0011 0.21909 -6.6665 1.0 0
0.1186 0.67076 0.0 1.0 0
0.0008 0.76925 5.9538 1.0 0
0.2227 0.7444 1.222 1.0 0
0.3184 0.43233999999999995 0.7546 1.0 0
0.0001 0.95121 -0.3671 1.0 0
1.2851 0.04664 -3.9697 1.0 0
0.0001 0.37956 -6.1313 1.0 0
0.0001 0.62995 0.0 1.0 0
0.0001 0.99755 0.0 1.0 0
0.4359 0.9324899999999999 2.2044 1.0 0
0.0144 0.90304 0.0 1.0 0
0.2851 0.5041399999999999 3.6093 1.0 0
0.0162 0.030989999999999997 -5.9907 1.0 0
0.0074 0.8459700000000001 2.3447 1.0 0
0.0001 0.49033000000000004 0.0 1.0 0
0.0003 0.76741 1.6109 1.0 0
0.0 0.46456000000000003 2.679 1.0 0
0.0004 0.03805 -2.6977 1.0 0
0.0002 0.9177700000000001 2.2852 1.0 0
0.0304 0.8628399999999999 7.9056 1.0 0
0.1034 0.63179 0.6107 1.0 0
0.0001 0.84167 0.5553 1.0 0
0.0136 0.48296999999999995 0.6865 1.0 0
0.0042 0.93127 3.2153 1.0 0
0.0022 0.7962600000000001 6.4329 1.0 0
0.111 0.20435999999999999 -2.3414 1.0 0
0.1939 0.47284 -1.7764 1.0 0
0.0019 0.5517 0.0 1.0 0
0.0024 0.6655399999999999 -1.2449 1.0 0
0.0215 0.9444600000000001 0.9252 1.0 0
0.0144 0.27278 1.1437 1.0 0
0.0 0.28137 -3.4245 1.0 0
0.0339 0.9122399999999999 6.3187 1.0 0
0.0002 0.8978200000000001 0.0 1.0 0
0.3962 0.8518 0.0 0.0 1
0.0448 0.5958899999999999 -0.0711 1.0 0
0.0205 0.77754 -1.6327 1.0 0
0.002 0.11997999999999999 -2.8011 1.0 0
0.6867 0.32156999999999997 2.8642 1.0 0
0.0087 0.059829999999999994 -7.3245 1.0 0
1.0733 0.67782 2.0962 1.0 0
0.0171 0.7370399999999999 5.2531 1.0 0
0.0257 0.77785 0.7447 1.0 0
0.0207 0.29027 -5.7288 1.0 0
0.0069 0.60448 1.9652 1.0 0
0.0 0.17214000000000002 -2.822 1.0 0
0.0051 0.11567999999999999 1.3177 1.0 0
1.9347 0.85241 5.3264 1.0 0
0.32 0.8938299999999999 0.5456 1.0 0
0.0 0.305 -3.2857 1.0 0
0.0188 0.90795 3.4948 1.0 0
0.0002 0.1568 -1.9166 1.0 0
0.0002 0.32986 0.0 1.0 0
1.6704 0.45382 -5.4262 1.0 0
0.0123 0.60755 0.0 1.0 0
0.0001 0.46333 -2.2284 1.0 0
1.8299 0.06965 -7.6352 0.9166666666666666 0
0.002 0.6201300000000001 0.0 1.0 0
0.1931 0.1525 -7.5377 1.0 0
0.0001 0.61829 0.0 1.0 0
3.0756 0.21295 0.0 1.0 0
0.0773 0.32372 2.1462 1.0 0
0.0017 0.05861 -8.872 1.0 0
0.0099 0.48296999999999995 -1.2279 1.0 0
0.0009 0.70021 0.0 1.0 0
0.0267 0.7551399999999999 0.7311 1.0 0
0.0021 0.4216 0.0 1.0 0
0.0015 0.005220000000000001 -9.4126 0.3333333333333333 0
0.0024 0.1749 -8.1205 1.0 0
0.0563 0.78766 0.5766 1.0 0
0.0004 0.84106 2.3066 1.0 0
0.254 0.76097 3.3110000000000004 1.0 0
0.0097 0.5968100000000001 -2.1217 1.0 0
0.0077 0.25376 -2.2148 1.0 0
0.0048 0.30715 0.5315 1.0 0
0.1435 0.7668 0.9015 1.0 0
0.0023 0.71249 0.0 1.0 0
0.0001 0.48512 0.0 1.0 0
1.1518 0.99785 1.3835 1.0 0
0.006999999999999999 0.27953 0.0 1.0 0
0.0771 0.26111999999999996 -6.7551 1.0 0
0.0001 0.85916 0.0 1.0 0
0.1302 0.94109 6.7128 1.0 0
0.0304 0.38816 -2.2826 1.0 0
0.0209 0.5379 -1.5948 1.0 0
0.012 0.80853 7.0255 1.0 0
0.0034 0.46978000000000003 -4.3258 1.0 0
0.0291 0.89291 1.6242 1.0 0
0.0275 0.9723799999999999 0.0 1.0 0
0.1687 0.9058 0.0 1.0 0
0.0001 0.18687 1.8848 1.0 0
0.1632 0.77785 7.5227 1.0 0
0.0038 0.40871 -2.9241 1.0 0
0.4781 0.94109 5.1983 1.0 0
0.0001 0.30868 -3.8988 1.0 0
0.1602 0.3093 -4.3463 1.0 0
0.001 0.5102800000000001 0.0 1.0 0
0.0023 0.15557 1.5257 1.0 0
0.0918 0.30562 -0.17 1.0 0
0.4531 0.31022 -3.6863 1.0 0
0.0058 0.94139 6.4648 1.0 0
0.0149 0.59804 1.8703 1.0 0
0.0759 0.45903999999999995 0.0 1.0 0
0.04 0.53882 2.569 1.0 0
0.0001 0.29425999999999997 2.9267 1.0 0
1.6094 0.3633 -0.892 1.0 0
0.0041 0.33691 -2.6866 1.0 0
0.015 0.55907 -0.993 1.0 0
0.0025 0.32126 -4.4506 1.0 0
0.0001 0.94385 5.8668 1.0 0
0.0002 0.64468 3.2075 1.0 0
0.2104 0.04603 -7.1611 1.0 1
0.0069 0.99724 0.0 1.0 0
0.0018 0.0313 -7.0049 1.0 0
0.0005 0.9555100000000001 0.0 1.0 0
0.0001 0.40687 -2.9468 1.0 0
0.511 0.52163 -1.5222 1.0 0
0.0001 0.59988 1.4617 1.0 0
0.0002 0.7661899999999999 0.0 1.0 0
0.0005 0.77723 -0.4041 1.0 0
0.2296 0.26634 1.1693 1.0 0
0.0003 0.5777800000000001 3.9696 1.0 0
0.0 0.17459000000000002 0.0 1.0 0
0.0029 0.51826 0.579 1.0 0
0.0002 0.60387 1.2912 1.0 0
0.8406 0.87818 4.2391 1.0 0
0.0006 0.46363999999999994 -0.8913 1.0 0
0.2092 0.55201 -3.0495 1.0 0
0.031 0.71249 2.3557 1.0 0
0.0948 0.28997 -6.1121 1.0 0
0.1709 0.24946 -0.5622 1.0 0
0.6488 0.49218 0.3599 1.0 0
0.11900000000000001 0.73059 0.0 1.0 0
0.0237 0.60663 -1.0669 1.0 0
0.0011 0.56214 0.0 1.0 0
0.0001 0.80914 -0.7646 1.0 0
0.0014 0.32924000000000003 -3.4424 1.0 0
0.0265 0.15557 -4.4287 1.0 0
0.0159 0.8656 3.637 1.0 0
0.0016 0.41700000000000004 0.0 1.0 0
0.0954 0.16508 -1.2057 1.0 0
0.0042 0.59712 0.0 1.0 0
0.0 0.40871 -4.7461 1.0 0
0.0004 0.59896 -3.4659 1.0 0
0.0006 0.37956 -4.6357 1.0 0
0.0409 0.946 3.4192 1.0 0
0.0485 0.9045700000000001 2.9772 1.0 0
0.0009 0.64928 0.0 1.0 0
0.0001 0.46425 0.0 1.0 0
0.011000000000000001 0.1525 -6.5306 1.0 0
0.0024 0.8659100000000001 0.0 1.0 0
0.006999999999999999 0.72016 -0.5479999999999999 1.0 0
0.0007 0.8346100000000001 0.0 1.0 0
0.1432 0.9555100000000001 4.8072 1.0 0
0.005 0.81743 0.0 1.0 0
0.0053 0.23626999999999998 -5.3465 1.0 0
0.0064 0.91899 3.4723 1.0 0
0.0054 0.60632 1.0836 1.0 0
0.0047 0.7085 -1.8727 1.0 0
0.1081 0.1614 0.424 1.0 0
0.0035 0.91838 0.0 1.0 0
0.1429 0.23626999999999998 -0.6516 1.0 0
0.0102 0.63946 0.0 1.0 0
0.259 0.99908 7.247000000000001 1.0 0
2.9851 0.8741899999999999 0.0 0.3333333333333333 0
0.0069 0.8788 6.2431 1.0 0
0.0029 0.8745 2.5815 1.0 0
0.0026 0.60693 0.0 1.0 0
0.0001 0.4753 1.6552 1.0 0
0.1187 0.04633 -5.6671 1.0 0
0.0001 0.60509 1.9095 1.0 0
0.0308 0.4081 3.4649 1.0 0
0.0025 0.08929 0.0 1.0 0
0.4056 0.65235 -2.3857 1.0 0
0.0 0.49063999999999997 -3.5089 1.0 0
0.0533 0.8978200000000001 4.3212 1.0 0
0.0001 0.31051999999999996 -5.8758 1.0 0
0.0006 0.56275 2.8080000000000003 1.0 0
0.0012 0.61031 3.7433 1.0 0
0.0001 0.1795 -4.6872 1.0 0
0.0001 0.9033399999999999 4.2944 1.0 0
0.0189 0.5968100000000001 0.0 1.0 0
1.4043 0.59129 -3.9353 1.0 0
0.0001 0.89874 -0.0386 1.0 0
0.2611 0.08714 -5.7827 1.0 0
0.0 0.5695 0.0 1.0 0
0.0007 0.63025 -0.1947 1.0 0
0.0015 0.70635 0.0 1.0 0
0.0025 0.25651999999999997 -3.2821 1.0 0
0.0005 0.37435 0.0 1.0 0
0.0131 0.84136 6.8445 1.0 0
0.0234 0.66646 0.6938 1.0 0
0.0001 0.017490000000000002 -9.0407 1.0 0
0.0235 0.2734 -6.3135 1.0 0
0.0033 0.9193 0.5833 1.0 0
0.04 0.7263 0.0 1.0 0
0.0019 0.8281700000000001 -0.8368 1.0 0
0.0004 0.77754 5.7114 1.0 0
0.0145 0.80669 1.0029 1.0 0
0.0006 0.70727 0.0 1.0 0
0.2216 0.30071 0.0 1.0 0
0.0039 0.23719 0.0 1.0 0
0.1185 0.62995 -3.0178 1.0 0
0.0446 0.6054 -3.2912 1.0 0
0.0016 0.8981299999999999 5.7507 1.0 0
0.0225 0.9874200000000001 0.0 1.0 0
0.0003 0.57103 0.0 1.0 0
0.695 0.16723 -3.6945 1.0 0
0.0014 0.70021 -1.8959 1.0 0
0.0051 0.7085 -2.2676 1.0 0
0.0003 0.32955 3.0958 1.0 0
0.6047 0.57932 1.496 1.0 0
0.0001 0.91869 0.0 1.0 0
0.4588 0.30255 -3.5563 1.0 0
0.0004 0.6238100000000001 -2.4633 1.0 0
0.0033 0.76925 0.0768 1.0 0
0.0136 0.58177 2.1868 1.0 0
0.001 0.16784000000000002 0.0 1.0 0
0.006999999999999999 0.91838 0.0 1.0 0
0.0528 0.35072 0.5983 1.0 0
0.0017 0.03375 0.0 1.0 0
0.0003 0.28751 -6.0726 1.0 0
0.0014 0.72568 -0.4222 1.0 0
0.0 0.1568 -4.092 1.0 0
0.0005 0.25805 -0.1247 1.0 0
0.0002 0.3544 -2.9728 1.0 0
0.0028 0.26143 0.0 1.0 0
0.0001 0.84075 1.2128 1.0 0
0.0202 0.5501699999999999 0.0 1.0 0
0.0294 0.03682 -7.2875 0.5833333333333334 0
0.0 0.28321999999999997 0.0155 1.0 0
0.0797 0.72016 -0.4593 1.0 0
0.3828 0.03621 -5.5666 1.0 0
0.0154 0.16662000000000002 -7.2793 1.0 0
0.0067 0.67843 0.5197 1.0 0
0.0015 0.8349200000000001 0.0 1.0 0
0.0023 0.40963 0.0 1.0 0
2.8339999999999996 0.54679 0.0 0.75 0
0.0014 0.59712 3.1129 1.0 0
0.1093 0.78766 6.0586 1.0 0
0.0189 0.03375 -8.8218 1.0 0
0.0039 0.47867 -4.0974 1.0 0
5.9622 0.73642 -2.5656 1.0 0
1.2853 0.91132 3.0834 1.0 0
0.0102 0.05707 0.0 1.0 0
0.0002 0.56919 -3.3602 1.0 0
0.0509 0.50936 0.0 1.0 0
0.0002 0.6775100000000001 0.0 1.0 0
0.0024 0.18104 -7.2154 1.0 0
0.0005 0.15741 -1.8977 1.0 0
0.0059 0.56306 0.0 1.0 0
0.0531 0.5814699999999999 -0.4552 1.0 0
0.0954 0.67475 0.8921 1.0 0
0.0007 0.6161399999999999 0.2849 1.0 0
0.0004 0.29641 -0.1299 1.0 0
0.0001 0.98987 0.0 1.0 0
0.0009 0.09267 -7.1141 1.0 0
0.0007 0.946 2.4403 1.0 0
0.0002 0.12427 -4.9662 1.0 0
0.0005 0.17858 -4.4568 1.0 0
0.0377 0.2378 0.0 1.0 0
0.0509 0.71341 -0.5742 1.0 0
0.0005 0.7269100000000001 6.9356 1.0 0
0.0066 0.5919 0.0 1.0 0
1.1641 0.9374 -0.6018 1.0 0
0.0335 0.70236 -1.3234 1.0 0
0.0002 0.63056 6.4447 1.0 0
0.0008 0.72568 1.0023 1.0 0
0.1993 0.88923 6.3456 1.0 0
0.0 0.67904 2.7392 1.0 0
0.0359 0.5826899999999999 -0.9383 1.0 0
0.0003 0.41668999999999995 0.5667 1.0 0
0.0001 0.77693 3.1595 1.0 0
0.3708 0.64928 3.8453 1.0 0
0.0001 0.34458 -2.1031 1.0 0
0.0297 0.64928 0.6255 1.0 0
0.1899 0.83921 2.2767 1.0 0
0.0312 0.8877 1.1049 1.0 0
0.0001 0.67383 5.2291 1.0 0
0.0901 0.05677000000000001 -6.5905 1.0 0
0.0005 0.30746 -6.0141 1.0 0
0.023 0.60632 2.6301 1.0 0
0.0008 0.67014 0.0 1.0 0
0.004 0.49893000000000004 0.0 1.0 0
0.092 0.95029 0.065 1.0 0
0.0001 0.53237 0.0 1.0 0
0.0135 0.51856 2.7289999999999996 1.0 0
0.043 0.35470999999999997 -2.5367 1.0 0
0.0011 0.99785 0.0 1.0 0
